type	id	guardian	time	unixtime	weekday	weekday_num	hour	day_night	seek	location
truck	22720ac238e1-2015-02-27T16-37-40	22720ac238e1	2015-02-27T16:38:59.000Z	1425055139	Fri	5	17	day	1:19	22720ac238e1-2015-02-27T16-37-40.wav
truck	22720ac238e1-2015-02-27T16-37-40	22720ac238e1	2015-02-27T16:39:15.000Z	1425055155	Fri	5	17	day	1:35	22720ac238e1-2015-02-27T16-37-40.wav
truck	22720ac238e1-2015-02-27T16-37-40	22720ac238e1	2015-02-27T16:39:20.000Z	1425055160	Fri	5	17	day	1:40	22720ac238e1-2015-02-27T16-37-40.wav
truck	22720ac238e1-2015-02-27T16-37-40	22720ac238e1	2015-02-27T16:39:23.000Z	1425055163	Fri	5	17	day	1:43	22720ac238e1-2015-02-27T16-37-40.wav
truck	22720ac238e1-2015-02-27T16-37-40	22720ac238e1	2015-02-27T16:40:04.000Z	1425055204	Fri	5	17	day	2:24	22720ac238e1-2015-02-27T16-37-40.wav
truck	22720ac238e1-2015-02-27T16-40-11	22720ac238e1	2015-02-27T16:40:31.000Z	1425055231	Fri	5	17	day	0:20	22720ac238e1-2015-02-27T16-40-11.wav
truck	22720ac238e1-2015-02-27T16-40-11	22720ac238e1	2015-02-27T16:40:38.000Z	1425055238	Fri	5	17	day	0:27	22720ac238e1-2015-02-27T16-40-11.wav
truck	22720ac238e1-2015-02-27T16-40-11	22720ac238e1	2015-02-27T16:41:27.000Z	1425055287	Fri	5	17	day	1:16	22720ac238e1-2015-02-27T16-40-11.wav
truck	22720ac238e1-2015-02-27T16-40-11	22720ac238e1	2015-02-27T16:41:32.000Z	1425055292	Fri	5	17	day	1:21	22720ac238e1-2015-02-27T16-40-11.wav
truck	22720ac238e1-2015-02-27T16-40-11	22720ac238e1	2015-02-27T16:41:34.000Z	1425055294	Fri	5	17	day	1:23	22720ac238e1-2015-02-27T16-40-11.wav
truck	22720ac238e1-2015-02-27T16-40-11	22720ac238e1	2015-02-27T16:41:39.000Z	1425055299	Fri	5	17	day	1:28	22720ac238e1-2015-02-27T16-40-11.wav
truck	22720ac238e1-2015-02-27T16-40-11	22720ac238e1	2015-02-27T16:42:13.000Z	1425055333	Fri	5	17	day	2:02	22720ac238e1-2015-02-27T16-40-11.wav
truck	22720ac238e1-2015-02-27T16-40-11	22720ac238e1	2015-02-27T16:42:33.000Z	1425055353	Fri	5	17	day	2:22	22720ac238e1-2015-02-27T16-40-11.wav
truck	22720ac238e1-2015-02-27T16-52-47	22720ac238e1	2015-02-27T16:55:14.000Z	1425056114	Fri	5	17	day	2:27	22720ac238e1-2015-02-27T16-52-47.wav
truck	22720ac238e1-2015-02-27T16-55-18	22720ac238e1	2015-02-27T16:55:36.000Z	1425056136	Fri	5	17	day	0:18	22720ac238e1-2015-02-27T16-55-18.wav
truck	22720ac238e1-2015-02-27T16-55-18	22720ac238e1	2015-02-27T16:56:01.000Z	1425056161	Fri	5	17	day	0:43	22720ac238e1-2015-02-27T16-55-18.wav
truck	22720ac238e1-2015-02-27T16-57-49	22720ac238e1	2015-02-27T16:59:05.000Z	1425056345	Fri	5	17	day	1:16	22720ac238e1-2015-02-27T16-57-49.wav
truck	22720ac238e1-2015-02-27T16-57-49	22720ac238e1	2015-02-27T16:59:20.000Z	1425056360	Fri	5	17	day	1:31	22720ac238e1-2015-02-27T16-57-49.wav
truck	22720ac238e1-2015-02-27T16-57-49	22720ac238e1	2015-02-27T16:59:39.000Z	1425056379	Fri	5	17	day	1:50	22720ac238e1-2015-02-27T16-57-49.wav
truck	22720ac238e1-2015-02-27T17-05-22	22720ac238e1	2015-02-27T17:05:27.000Z	1425056727	Fri	5	18	night	0:05	22720ac238e1-2015-02-27T17-05-22.wav
truck	22720ac238e1-2015-02-27T17-05-22	22720ac238e1	2015-02-27T17:05:39.000Z	1425056739	Fri	5	18	night	0:17	22720ac238e1-2015-02-27T17-05-22.wav
truck	22720ac238e1-2015-02-27T17-05-22	22720ac238e1	2015-02-27T17:06:40.000Z	1425056800	Fri	5	18	night	1:18	22720ac238e1-2015-02-27T17-05-22.wav
truck	22720ac238e1-2015-02-27T17-05-22	22720ac238e1	2015-02-27T17:07:48.000Z	1425056868	Fri	5	18	night	2:26	22720ac238e1-2015-02-27T17-05-22.wav
truck	22720ac238e1-2015-02-27T17-07-53	22720ac238e1	2015-02-27T17:08:02.000Z	1425056882	Fri	5	18	night	0:09	22720ac238e1-2015-02-27T17-07-53.wav
truck	22720ac238e1-2015-02-27T17-07-53	22720ac238e1	2015-02-27T17:09:25.000Z	1425056965	Fri	5	18	night	1:32	22720ac238e1-2015-02-27T17-07-53.wav
truck	22720ac238e1-2015-02-27T17-07-53	22720ac238e1	2015-02-27T17:09:33.000Z	1425056973	Fri	5	18	night	1:40	22720ac238e1-2015-02-27T17-07-53.wav
truck	22720ac238e1-2015-02-27T17-07-53	22720ac238e1	2015-02-27T17:09:47.000Z	1425056987	Fri	5	18	night	1:54	22720ac238e1-2015-02-27T17-07-53.wav
truck	22720ac238e1-2015-02-27T17-07-53	22720ac238e1	2015-02-27T17:09:54.000Z	1425056994	Fri	5	18	night	2:01	22720ac238e1-2015-02-27T17-07-53.wav
truck	22720ac238e1-2015-02-27T17-10-25	22720ac238e1	2015-02-27T17:10:55.000Z	1425057055	Fri	5	18	night	0:30	22720ac238e1-2015-02-27T17-10-25.wav
truck	22720ac238e1-2015-02-27T17-10-25	22720ac238e1	2015-02-27T17:11:19.000Z	1425057079	Fri	5	18	night	0:54	22720ac238e1-2015-02-27T17-10-25.wav
truck	22720ac238e1-2015-02-27T17-12-56	22720ac238e1	2015-02-27T17:13:41.000Z	1425057221	Fri	5	18	night	0:45	22720ac238e1-2015-02-27T17-12-56.wav
truck	22720ac238e1-2015-02-27T17-23-01	22720ac238e1	2015-02-27T17:23:20.000Z	1425057800	Fri	5	18	night	0:19	22720ac238e1-2015-02-27T17-23-01.wav
truck	22720ac238e1-2015-02-27T17-23-01	22720ac238e1	2015-02-27T17:23:22.000Z	1425057802	Fri	5	18	night	0:21	22720ac238e1-2015-02-27T17-23-01.wav
truck	22720ac238e1-2015-02-27T17-23-01	22720ac238e1	2015-02-27T17:24:02.000Z	1425057842	Fri	5	18	night	1:01	22720ac238e1-2015-02-27T17-23-01.wav
truck	22720ac238e1-2015-02-27T17-23-01	22720ac238e1	2015-02-27T17:24:19.000Z	1425057859	Fri	5	18	night	1:18	22720ac238e1-2015-02-27T17-23-01.wav
truck	22720ac238e1-2015-02-27T17-25-32	22720ac238e1	2015-02-27T17:25:43.000Z	1425057943	Fri	5	18	night	0:11	22720ac238e1-2015-02-27T17-25-32.wav
truck	22720ac238e1-2015-02-27T17-25-32	22720ac238e1	2015-02-27T17:26:58.000Z	1425058018	Fri	5	18	night	1:26	22720ac238e1-2015-02-27T17-25-32.wav
truck	22720ac238e1-2015-02-27T17-25-32	22720ac238e1	2015-02-27T17:27:04.000Z	1425058024	Fri	5	18	night	1:32	22720ac238e1-2015-02-27T17-25-32.wav
truck	22720ac238e1-2015-02-27T17-28-03	22720ac238e1	2015-02-27T17:28:04.000Z	1425058084	Fri	5	18	night	0:01	22720ac238e1-2015-02-27T17-28-03.wav
truck	22720ac238e1-2015-02-27T17-28-03	22720ac238e1	2015-02-27T17:30:21.000Z	1425058221	Fri	5	18	night	2:18	22720ac238e1-2015-02-27T17-28-03.wav
truck	686862515160-2015-02-28T08-46-48	686862515160	2015-02-28T08:49:42.000Z	1425113382	Sat	6	9	day	2:54	686862515160-2015-02-28T08-46-48.wav
truck	d2f3d1c7cca5-2015-02-28T08-51-28	d2f3d1c7cca5	2015-02-28T08:51:31.000Z	1425113491	Sat	6	9	day	0:03	d2f3d1c7cca5-2015-02-28T08-51-28.wav
truck	d2f3d1c7cca5-2015-02-28T08-51-28	d2f3d1c7cca5	2015-02-28T08:52:04.000Z	1425113524	Sat	6	9	day	0:36	d2f3d1c7cca5-2015-02-28T08-51-28.wav
truck	d2f3d1c7cca5-2015-02-28T08-51-28	d2f3d1c7cca5	2015-02-28T08:52:13.000Z	1425113533	Sat	6	9	day	0:45	d2f3d1c7cca5-2015-02-28T08-51-28.wav
truck	d2f3d1c7cca5-2015-02-28T08-51-28	d2f3d1c7cca5	2015-02-28T08:52:36.000Z	1425113556	Sat	6	9	day	1:08	d2f3d1c7cca5-2015-02-28T08-51-28.wav
truck	d2f3d1c7cca5-2015-02-28T08-51-28	d2f3d1c7cca5	2015-02-28T08:52:59.000Z	1425113579	Sat	6	9	day	1:31	d2f3d1c7cca5-2015-02-28T08-51-28.wav
truck	d2f3d1c7cca5-2015-02-28T08-51-28	d2f3d1c7cca5	2015-02-28T08:53:17.000Z	1425113597	Sat	6	9	day	1:49	d2f3d1c7cca5-2015-02-28T08-51-28.wav
truck	d2f3d1c7cca5-2015-02-28T08-55-37	d2f3d1c7cca5	2015-02-28T08:56:05.000Z	1425113765	Sat	6	9	day	0:28	d2f3d1c7cca5-2015-02-28T08-55-37.wav
truck	d2f3d1c7cca5-2015-02-28T08-55-37	d2f3d1c7cca5	2015-02-28T08:56:10.000Z	1425113770	Sat	6	9	day	0:33	d2f3d1c7cca5-2015-02-28T08-55-37.wav
truck	d2f3d1c7cca5-2015-02-28T08-55-37	d2f3d1c7cca5	2015-02-28T08:56:36.000Z	1425113796	Sat	6	9	day	0:59	d2f3d1c7cca5-2015-02-28T08-55-37.wav
truck	d2f3d1c7cca5-2015-02-28T08-59-39	d2f3d1c7cca5	2015-02-28T08:59:50.000Z	1425113990	Sat	6	9	day	0:11	d2f3d1c7cca5-2015-02-28T08-59-39.wav
truck	d2f3d1c7cca5-2015-02-28T09-13-46	d2f3d1c7cca5	2015-02-28T09:14:56.000Z	1425114896	Sat	6	10	day	1:10	d2f3d1c7cca5-2015-02-28T09-13-46.wav
truck	d2f3d1c7cca5-2015-02-28T09-15-47	d2f3d1c7cca5	2015-02-28T09:16:27.000Z	1425114987	Sat	6	10	day	0:40	d2f3d1c7cca5-2015-02-28T09-15-47.wav
truck	d2f3d1c7cca5-2015-02-28T09-15-47	d2f3d1c7cca5	2015-02-28T09:16:29.000Z	1425114989	Sat	6	10	day	0:42	d2f3d1c7cca5-2015-02-28T09-15-47.wav
truck	d2f3d1c7cca5-2015-02-28T09-15-47	d2f3d1c7cca5	2015-02-28T09:16:55.000Z	1425115015	Sat	6	10	day	1:08	d2f3d1c7cca5-2015-02-28T09-15-47.wav
truck	686862515160-2015-02-28T09-52-11	686862515160	2015-02-28T09:53:19.000Z	1425117199	Sat	6	10	day	1:08	686862515160-2015-02-28T09-52-11.wav
truck	686862515160-2015-02-28T10-44-29	686862515160	2015-02-28T10:45:45.000Z	1425120345	Sat	6	11	day	1:16	686862515160-2015-02-28T10-44-29.wav
truck	686862515160-2015-02-28T10-54-32	686862515160	2015-02-28T10:55:30.000Z	1425120930	Sat	6	11	day	0:58	686862515160-2015-02-28T10-54-32.wav
truck	686862515160-2015-02-28T11-18-41	686862515160	2015-02-28T11:20:01.000Z	1425122401	Sat	6	12	day	1:20	686862515160-2015-02-28T11-18-41.wav
truck	686862515160-2015-02-28T11-26-43	686862515160	2015-02-28T11:27:20.000Z	1425122840	Sat	6	12	day	0:37	686862515160-2015-02-28T11-26-43.wav
truck	686862515160-2015-02-28T11-26-43	686862515160	2015-02-28T11:27:30.000Z	1425122850	Sat	6	12	day	0:47	686862515160-2015-02-28T11-26-43.wav
truck	686862515160-2015-02-28T12-55-14	686862515160	2015-02-28T12:56:26.000Z	1425128186	Sat	6	13	day	1:12	686862515160-2015-02-28T12-55-14.wav
truck	686862515160-2015-02-28T12-55-14	686862515160	2015-02-28T12:56:44.000Z	1425128204	Sat	6	13	day	1:30	686862515160-2015-02-28T12-55-14.wav
truck	686862515160-2015-02-28T13-41-30	686862515160	2015-02-28T13:42:28.000Z	1425130948	Sat	6	14	day	0:58	686862515160-2015-02-28T13-41-30.wav
truck	686862515160-2015-02-28T13-41-30	686862515160	2015-02-28T13:42:51.000Z	1425130971	Sat	6	14	day	1:21	686862515160-2015-02-28T13-41-30.wav
truck	686862515160-2015-02-28T13-43-31	686862515160	2015-02-28T13:43:47.000Z	1425131027	Sat	6	14	day	0:16	686862515160-2015-02-28T13-43-31.wav
truck	686862515160-2015-02-28T13-43-31	686862515160	2015-02-28T13:44:13.000Z	1425131053	Sat	6	14	day	0:42	686862515160-2015-02-28T13-43-31.wav
truck	686862515160-2015-02-28T13-43-31	686862515160	2015-02-28T13:44:49.000Z	1425131089	Sat	6	14	day	1:18	686862515160-2015-02-28T13-43-31.wav
truck	686862515160-2015-02-28T13-43-31	686862515160	2015-02-28T13:45:13.000Z	1425131113	Sat	6	14	day	1:42	686862515160-2015-02-28T13-43-31.wav
truck	686862515160-2015-02-28T15-22-04	686862515160	2015-02-28T15:24:01.000Z	1425137041	Sat	6	16	day	1:57	686862515160-2015-02-28T15-22-04.wav
truck	686862515160-2015-02-28T16-16-23	686862515160	2015-02-28T16:17:39.000Z	1425140259	Sat	6	17	day	1:16	686862515160-2015-02-28T16-16-23.wav
truck	686862515160-2015-02-28T16-20-25	686862515160	2015-02-28T16:20:26.000Z	1425140426	Sat	6	17	day	0:01	686862515160-2015-02-28T16-20-25.wav
truck	686862515160-2015-02-28T16-20-25	686862515160	2015-02-28T16:20:53.000Z	1425140453	Sat	6	17	day	0:28	686862515160-2015-02-28T16-20-25.wav
truck	686862515160-2015-02-28T16-20-25	686862515160	2015-02-28T16:21:13.000Z	1425140473	Sat	6	17	day	0:48	686862515160-2015-02-28T16-20-25.wav
truck	d2f3d1c7cca5-2015-03-01T08-59-57	d2f3d1c7cca5	2015-03-01T09:00:03.000Z	1425200403	Sun	7	10	day	0:06	d2f3d1c7cca5-2015-03-01T08-59-57.wav
truck	d2f3d1c7cca5-2015-03-01T09-01-58	d2f3d1c7cca5	2015-03-01T09:02:29.000Z	1425200549	Sun	7	10	day	0:31	d2f3d1c7cca5-2015-03-01T09-01-58.wav
truck	d2f3d1c7cca5-2015-03-01T09-40-11	d2f3d1c7cca5	2015-03-01T09:42:07.000Z	1425202927	Sun	7	10	day	1:56	d2f3d1c7cca5-2015-03-01T09-40-11.wav
truck	22720ac238e1-2015-03-01T10-26-43	22720ac238e1	2015-03-01T10:28:34.000Z	1425205714	Sun	7	11	day	1:51	22720ac238e1-2015-03-01T10-26-43.wav
truck	22720ac238e1-2015-03-01T10-28-44	22720ac238e1	2015-03-01T10:28:55.000Z	1425205735	Sun	7	11	day	0:11	22720ac238e1-2015-03-01T10-28-44.wav
truck	22720ac238e1-2015-03-01T10-28-44	22720ac238e1	2015-03-01T10:29:08.000Z	1425205748	Sun	7	11	day	0:24	22720ac238e1-2015-03-01T10-28-44.wav
truck	22720ac238e1-2015-03-01T10-28-44	22720ac238e1	2015-03-01T10:29:18.000Z	1425205758	Sun	7	11	day	0:34	22720ac238e1-2015-03-01T10-28-44.wav
truck	d2f3d1c7cca5-2015-03-01T10-28-28	d2f3d1c7cca5	2015-03-01T10:29:19.000Z	1425205759	Sun	7	11	day	0:51	d2f3d1c7cca5-2015-03-01T10-28-28.wav
truck	22720ac238e1-2015-03-01T10-28-44	22720ac238e1	2015-03-01T10:29:40.000Z	1425205780	Sun	7	11	day	0:56	22720ac238e1-2015-03-01T10-28-44.wav
truck	d2f3d1c7cca5-2015-03-01T10-32-29	d2f3d1c7cca5	2015-03-01T10:32:33.000Z	1425205953	Sun	7	11	day	0:04	d2f3d1c7cca5-2015-03-01T10-32-29.wav
truck	d2f3d1c7cca5-2015-03-01T10-42-33	d2f3d1c7cca5	2015-03-01T10:44:26.000Z	1425206666	Sun	7	11	day	1:53	d2f3d1c7cca5-2015-03-01T10-42-33.wav
truck	686862515160-2015-03-01T14-44-09	686862515160	2015-03-01T14:45:37.000Z	1425221137	Sun	7	15	day	1:28	686862515160-2015-03-01T14-44-09.wav
truck	686862515160-2015-03-01T14-52-11	686862515160	2015-03-01T14:52:12.000Z	1425221532	Sun	7	15	day	0:01	686862515160-2015-03-01T14-52-11.wav
truck	686862515160-2015-03-01T16-04-36	686862515160	2015-03-01T16:06:08.000Z	1425225968	Sun	7	17	day	1:32	686862515160-2015-03-01T16-04-36.wav
truck	22720ac238e1-2015-03-02T08-57-08	22720ac238e1	2015-03-02T08:58:21.000Z	1425286701	Mon	1	9	day	1:13	22720ac238e1-2015-03-02T08-57-08.wav
truck	22720ac238e1-2015-03-02T09-24-26	22720ac238e1	2015-03-02T09:24:55.000Z	1425288295	Mon	1	10	day	0:29	22720ac238e1-2015-03-02T09-24-26.wav
truck	22720ac238e1-2015-03-02T09-45-39	22720ac238e1	2015-03-02T09:46:38.000Z	1425289598	Mon	1	10	day	0:59	22720ac238e1-2015-03-02T09-45-39.wav
truck	22720ac238e1-2015-03-02T10-02-20	22720ac238e1	2015-03-02T10:03:03.000Z	1425290583	Mon	1	11	day	0:43	22720ac238e1-2015-03-02T10-02-20.wav
truck	22720ac238e1-2015-03-02T10-43-15	22720ac238e1	2015-03-02T10:44:17.000Z	1425293057	Mon	1	11	day	1:02	22720ac238e1-2015-03-02T10-43-15.wav
truck	22720ac238e1-2015-03-02T10-43-15	22720ac238e1	2015-03-02T10:44:21.000Z	1425293061	Mon	1	11	day	1:06	22720ac238e1-2015-03-02T10-43-15.wav
truck	d2f3d1c7cca5-2015-03-02T10-44-27	d2f3d1c7cca5	2015-03-02T10:45:03.000Z	1425293103	Mon	1	11	day	0:36	d2f3d1c7cca5-2015-03-02T10-44-27.wav
truck	22720ac238e1-2015-03-02T11-28-45	22720ac238e1	2015-03-02T11:28:50.000Z	1425295730	Mon	1	12	day	0:05	22720ac238e1-2015-03-02T11-28-45.wav
truck	22720ac238e1-2015-03-02T11-56-02	22720ac238e1	2015-03-02T11:56:33.000Z	1425297393	Mon	1	12	day	0:31	22720ac238e1-2015-03-02T11-56-02.wav
truck	22720ac238e1-2015-03-02T11-56-02	22720ac238e1	2015-03-02T11:57:03.000Z	1425297423	Mon	1	12	day	1:01	22720ac238e1-2015-03-02T11-56-02.wav
truck	22720ac238e1-2015-03-02T11-56-02	22720ac238e1	2015-03-02T11:57:24.000Z	1425297444	Mon	1	12	day	1:22	22720ac238e1-2015-03-02T11-56-02.wav
truck	22720ac238e1-2015-03-02T11-59-04	22720ac238e1	2015-03-02T11:59:05.000Z	1425297545	Mon	1	12	day	0:01	22720ac238e1-2015-03-02T11-59-04.wav
truck	22720ac238e1-2015-03-02T12-02-06	22720ac238e1	2015-03-02T12:02:19.000Z	1425297739	Mon	1	13	day	0:13	22720ac238e1-2015-03-02T12-02-06.wav
truck	22720ac238e1-2015-03-02T12-11-12	22720ac238e1	2015-03-02T12:11:45.000Z	1425298305	Mon	1	13	day	0:33	22720ac238e1-2015-03-02T12-11-12.wav
truck	22720ac238e1-2015-03-02T12-12-43	22720ac238e1	2015-03-02T12:12:44.000Z	1425298364	Mon	1	13	day	0:01	22720ac238e1-2015-03-02T12-12-43.wav
truck	d2f3d1c7cca5-2015-03-02T12-12-12	d2f3d1c7cca5	2015-03-02T12:13:17.000Z	1425298397	Mon	1	13	day	1:05	d2f3d1c7cca5-2015-03-02T12-12-12.wav
truck	22720ac238e1-2015-03-02T12-12-43	22720ac238e1	2015-03-02T12:13:45.000Z	1425298425	Mon	1	13	day	1:02	22720ac238e1-2015-03-02T12-12-43.wav
truck	22720ac238e1-2015-03-02T12-15-45	22720ac238e1	2015-03-02T12:16:30.000Z	1425298590	Mon	1	13	day	0:45	22720ac238e1-2015-03-02T12-15-45.wav
truck	22720ac238e1-2015-03-02T12-15-45	22720ac238e1	2015-03-02T12:16:41.000Z	1425298601	Mon	1	13	day	0:56	22720ac238e1-2015-03-02T12-15-45.wav
truck	22720ac238e1-2015-03-02T12-15-45	22720ac238e1	2015-03-02T12:17:07.000Z	1425298627	Mon	1	13	day	1:22	22720ac238e1-2015-03-02T12-15-45.wav
truck	22720ac238e1-2015-03-02T12-17-16	22720ac238e1	2015-03-02T12:17:21.000Z	1425298641	Mon	1	13	day	0:05	22720ac238e1-2015-03-02T12-17-16.wav
truck	22720ac238e1-2015-03-02T12-17-16	22720ac238e1	2015-03-02T12:17:32.000Z	1425298652	Mon	1	13	day	0:16	22720ac238e1-2015-03-02T12-17-16.wav
truck	22720ac238e1-2015-03-02T12-55-11	22720ac238e1	2015-03-02T12:56:04.000Z	1425300964	Mon	1	13	day	0:53	22720ac238e1-2015-03-02T12-55-11.wav
truck	686862515160-2015-03-02T13-10-00	686862515160	2015-03-02T13:10:21.000Z	1425301821	Mon	1	14	day	0:21	686862515160-2015-03-02T13-10-00.wav
truck	686862515160-2015-03-02T13-16-02	686862515160	2015-03-02T13:16:44.000Z	1425302204	Mon	1	14	day	0:42	686862515160-2015-03-02T13-16-02.wav
truck	d2f3d1c7cca5-2015-03-02T19-15-04	d2f3d1c7cca5	2015-03-02T19:16:26.000Z	1425323786	Mon	1	20	night	1:22	d2f3d1c7cca5-2015-03-02T19-15-04.wav
truck	686862515160-2015-03-03T09-47-46	686862515160	2015-03-03T09:49:31.000Z	1425376171	Tue	2	10	day	1:45	686862515160-2015-03-03T09-47-46.wav
truck	686862515160-2015-03-03T10-22-02	686862515160	2015-03-03T10:22:41.000Z	1425378161	Tue	2	11	day	0:39	686862515160-2015-03-03T10-22-02.wav
truck	686862515160-2015-03-03T12-22-51	686862515160	2015-03-03T12:23:48.000Z	1425385428	Tue	2	13	day	0:57	686862515160-2015-03-03T12-22-51.wav
truck	d2f3d1c7cca5-2015-03-03T20-30-34	d2f3d1c7cca5	2015-03-03T20:31:24.000Z	1425414684	Tue	2	21	night	0:50	d2f3d1c7cca5-2015-03-03T20-30-34.wav
truck	d2f3d1c7cca5-2015-03-03T20-47-12	d2f3d1c7cca5	2015-03-03T20:48:39.000Z	1425415719	Tue	2	21	night	1:27	d2f3d1c7cca5-2015-03-03T20-47-12.wav
truck	d2f3d1c7cca5-2015-03-03T21-28-03	d2f3d1c7cca5	2015-03-03T21:29:26.000Z	1425418166	Tue	2	22	night	1:23	d2f3d1c7cca5-2015-03-03T21-28-03.wav
truck	d2f3d1c7cca5-2015-03-03T21-58-18	d2f3d1c7cca5	2015-03-03T21:59:21.000Z	1425419961	Tue	2	22	night	1:03	d2f3d1c7cca5-2015-03-03T21-58-18.wav
truck	d2f3d1c7cca5-2015-03-04T13-05-03	d2f3d1c7cca5	2015-03-04T13:05:39.000Z	1425474339	Wed	3	14	day	0:36	d2f3d1c7cca5-2015-03-04T13-05-03.wav
truck	d2f3d1c7cca5-2015-03-04T13-05-03	d2f3d1c7cca5	2015-03-04T13:05:46.000Z	1425474346	Wed	3	14	day	0:43	d2f3d1c7cca5-2015-03-04T13-05-03.wav
truck	d2f3d1c7cca5-2015-03-04T13-06-34	d2f3d1c7cca5	2015-03-04T13:06:45.000Z	1425474405	Wed	3	14	day	0:11	d2f3d1c7cca5-2015-03-04T13-06-34.wav
truck	d2f3d1c7cca5-2015-03-04T13-06-34	d2f3d1c7cca5	2015-03-04T13:07:04.000Z	1425474424	Wed	3	14	day	0:30	d2f3d1c7cca5-2015-03-04T13-06-34.wav
truck	d2f3d1c7cca5-2015-03-04T13-06-34	d2f3d1c7cca5	2015-03-04T13:07:31.000Z	1425474451	Wed	3	14	day	0:57	d2f3d1c7cca5-2015-03-04T13-06-34.wav
truck	d2f3d1c7cca5-2015-03-04T13-06-34	d2f3d1c7cca5	2015-03-04T13:07:44.000Z	1425474464	Wed	3	14	day	1:10	d2f3d1c7cca5-2015-03-04T13-06-34.wav
truck	d2f3d1c7cca5-2015-03-04T13-06-34	d2f3d1c7cca5	2015-03-04T13:07:47.000Z	1425474467	Wed	3	14	day	1:13	d2f3d1c7cca5-2015-03-04T13-06-34.wav
truck	d2f3d1c7cca5-2015-03-04T13-06-34	d2f3d1c7cca5	2015-03-04T13:07:50.000Z	1425474470	Wed	3	14	day	1:16	d2f3d1c7cca5-2015-03-04T13-06-34.wav
truck	d2f3d1c7cca5-2015-03-04T13-40-32	d2f3d1c7cca5	2015-03-04T13:40:41.000Z	1425476441	Wed	3	14	day	0:09	d2f3d1c7cca5-2015-03-04T13-40-32.wav
truck	d2f3d1c7cca5-2015-03-04T15-11-15	d2f3d1c7cca5	2015-03-04T15:12:15.000Z	1425481935	Wed	3	16	day	1:00	d2f3d1c7cca5-2015-03-04T15-11-15.wav
truck	d2f3d1c7cca5-2015-03-04T19-31-31	d2f3d1c7cca5	2015-03-04T19:32:50.000Z	1425497570	Wed	3	20	night	1:19	d2f3d1c7cca5-2015-03-04T19-31-31.wav
car	48043ef7e3bc-2015-02-12T08-31-01	48043ef7e3bc	2015-02-12T08:36:42.000Z	1423730202	Thu	4	09	day	5:41	48043ef7e3bc-2015-02-12T08-31-01.wav
car	686862515160-2015-03-04T09-54-43	686862515160	2015-03-04T09:55:05.000Z	1425462905	Wed	3	10	day	0:22	686862515160-2015-03-04T09-54-43.wav
chainsaw	48043ef7e3bc-2015-01-29T06-18-20	48043ef7e3bc	2015-01-29T06:23:48.000Z	1422512628	Thu	4	07	day	5:28	48043ef7e3bc-2015-01-29T06-18-20.wav
chainsaw	48043ef7e3bc-2015-01-29T09-54-48	48043ef7e3bc	2015-01-29T09:59:01.000Z	1422525541	Thu	4	10	day	4:13	48043ef7e3bc-2015-01-29T09-54-48.wav
chainsaw	48043ef7e3bc-2015-01-29T10-36-54	48043ef7e3bc	2015-01-29T10:37:16.000Z	1422527836	Thu	4	11	day	0:22	48043ef7e3bc-2015-01-29T10-36-54.wav
chainsaw	48043ef7e3bc-2015-01-29T11-12-58	48043ef7e3bc	2015-01-29T11:15:35.000Z	1422530135	Thu	4	12	day	2:37	48043ef7e3bc-2015-01-29T11-12-58.wav
chainsaw	48043ef7e3bc-2015-01-29T11-18-59	48043ef7e3bc	2015-01-29T11:24:44.000Z	1422530684	Thu	4	12	day	5:45	48043ef7e3bc-2015-01-29T11-18-59.wav
chainsaw	48043ef7e3bc-2015-01-29T12-19-07	48043ef7e3bc	2015-01-29T12:22:21.000Z	1422534141	Thu	4	13	day	3:14	48043ef7e3bc-2015-01-29T12-19-07.wav
chainsaw	48043ef7e3bc-2015-01-29T12-25-08	48043ef7e3bc	2015-01-29T12:28:01.000Z	1422534481	Thu	4	13	day	2:53	48043ef7e3bc-2015-01-29T12-25-08.wav
chainsaw	48043ef7e3bc-2015-01-29T12-43-10	48043ef7e3bc	2015-01-29T12:46:39.000Z	1422535599	Thu	4	13	day	3:29	48043ef7e3bc-2015-01-29T12-43-10.wav
chainsaw	48043ef7e3bc-2015-01-29T12-43-10	48043ef7e3bc	2015-01-29T12:46:47.000Z	1422535607	Thu	4	13	day	3:37	48043ef7e3bc-2015-01-29T12-43-10.wav
chainsaw	48043ef7e3bc-2015-01-29T13-37-16	48043ef7e3bc	2015-01-29T13:41:53.000Z	1422538913	Thu	4	14	day	4:37	48043ef7e3bc-2015-01-29T13-37-16.wav
chainsaw	48043ef7e3bc-2015-01-29T13-37-16	48043ef7e3bc	2015-01-29T13:41:56.000Z	1422538916	Thu	4	14	day	4:40	48043ef7e3bc-2015-01-29T13-37-16.wav
chainsaw	48043ef7e3bc-2015-01-29T13-49-18	48043ef7e3bc	2015-01-29T13:51:34.000Z	1422539494	Thu	4	14	day	2:16	48043ef7e3bc-2015-01-29T13-49-18.wav
chainsaw	48043ef7e3bc-2015-01-29T13-49-18	48043ef7e3bc	2015-01-29T13:55:01.000Z	1422539701	Thu	4	14	day	5:43	48043ef7e3bc-2015-01-29T13-49-18.wav
chainsaw	48043ef7e3bc-2015-01-29T13-49-18	48043ef7e3bc	2015-01-29T13:55:06.000Z	1422539706	Thu	4	14	day	5:48	48043ef7e3bc-2015-01-29T13-49-18.wav
